MSE,Euclidean Distance,Cosine Distance,L1 Distance,Pearson Correlation,Dot Product,Jaccard Similarity,Hamming Distance,Mahalanobis Distance
0.00922422856092453,2.173201560974121,0.10284078121185303,35.51702117919922,0.7872734665870667,19.853694915771484,0.13043478260869565,20,66.7282485961914
0.005577077157795429,1.6898117065429688,0.05552870035171509,27.58756446838379,0.9074043035507202,23.440753936767578,0.41935483870967744,18,70.412841796875
0.012852102518081665,2.5652048587799072,0.11275553703308105,41.922428131103516,0.7818109393119812,24.998647689819336,0.3076923076923077,27,79.9986572265625
0.005113112274557352,1.6179966926574707,0.042626261711120605,25.288631439208984,0.9261343479156494,25.884000778198242,0.475,21,55.65150833129883
0.004819582216441631,1.570867896080017,0.05011618137359619,25.29388427734375,0.9117854833602905,22.900270462036133,0.5,15,52.20769119262695
0.004460434895008802,1.5112056732177734,0.02235502004623413,24.488704681396484,0.9661814570426941,45.04222106933594,0.7142857142857143,22,103.65983581542969
0.02102876454591751,3.281269073486328,0.06730788946151733,54.3323860168457,0.8578502535820007,73.85821533203125,0.6013071895424836,61,87.36547088623047
0.008087584748864174,2.0349061489105225,0.06951415538787842,30.411640167236328,0.8658739924430847,23.512046813964844,0.23333333333333334,23,79.6039810180664
0.019281459972262383,3.141990900039673,0.1697760820388794,53.363887786865234,0.6405825614929199,20.671642303466797,0.08823529411764706,31,96.6929702758789
0.009881706908345222,2.2493185997009277,0.05778473615646362,34.308467864990234,0.8998355269432068,29.04623031616211,0.3157894736842105,39,79.03653717041016
0.004353861324489117,1.4930428266525269,0.043161869049072266,23.74393653869629,0.93336021900177,23.786540985107422,0.5862068965517241,12,65.47224426269531
0.007377218455076218,1.9434854984283447,0.07765865325927734,30.419445037841797,0.8674421310424805,22.34202003479004,0.42424242424242425,19,86.8226089477539
0.010854282416403294,2.357412338256836,0.11515212059020996,39.89719772338867,0.8093623518943787,20.042892456054688,0.21428571428571427,22,79.47159576416016
0.006326815579086542,1.7998137474060059,0.03654277324676514,27.254274368286133,0.9390481114387512,39.735687255859375,0.6621621621621622,25,73.7292251586914
