MSE,Euclidean Distance,Cosine Distance,L1 Distance,Pearson Correlation,Dot Product,Jaccard Similarity,Hamming Distance,Mahalanobis Distance
33042.83203125,4113.14111328125,0.9776312224566936,5992.24853515625,-0.016590625047683716,2233.298095703125,0.18258426966292135,291,7010.5419921875
18623.240234375,3087.8955078125,0.9959362670779228,4270.3505859375,-0.031841132789850235,281.99267578125,0.17647058823529413,252,4771.291015625
39591.40625,4502.310546875,1.002040348481387,5785.33447265625,-0.06639247387647629,-67.78665161132812,0.017316017316017316,227,1335.2645263671875
2569.204345703125,1146.923095703125,0.9976497509051114,2018.06640625,-0.0393010675907135,95.1347427368164,0.27639751552795033,233,8631.2021484375
59594.0234375,5523.779296875,0.9950654869899154,6607.0595703125,-0.03920279070734978,292.0712890625,0.18587360594795538,219,2124.129150390625
231.8159942626953,344.51385498046875,0.9628135189414024,1108.71728515625,-0.06349603086709976,136.16343688964844,0.23166023166023167,199,2868.24609375
6940.666015625,1885.10498046875,1.0076060816645622,3667.823974609375,-0.04380210489034653,-1335.244873046875,0.3407202216066482,238,25152.4140625
68453.4765625,5920.150390625,0.9938958967104554,6864.5732421875,-0.04422600194811821,342.2625732421875,0.14919354838709678,211,2030.0400390625
3172.5244140625,1274.4930419921875,1.0006749427411705,2298.887451171875,-0.05037279427051544,-18.056949615478516,0.2781456953642384,218,5501.78564453125
9419.0986328125,2196.037109375,1.002496266970411,3070.149169921875,-0.059789981693029404,-42.54901123046875,0.04743083003952569,241,1742.208740234375
17574.59375,2999.69873046875,1.0156862791627645,3792.630615234375,-0.05131480470299721,-691.54296875,0.2318840579710145,212,3674.150634765625
58969.78515625,5494.77294921875,0.9997664673719555,6605.20166015625,-0.043066706508398056,19.357681274414062,0.24579124579124578,224,3607.06591796875
5926.40478515625,1741.9298095703125,1.0291189271956682,3539.705322265625,-0.05057511851191521,-4982.833984375,0.3058103975535168,227,27802.98046875
7252.32421875,1926.9639892578125,1.0008784310193732,3064.479736328125,-0.04496759921312332,-24.641454696655273,0.12714776632302405,254,3904.9541015625
7267.33837890625,1928.95751953125,0.975911958143115,3102.54052734375,-0.0320487841963768,440.2091369628906,0.14979757085020243,210,1880.4051513671875
31577.623046875,4020.9130859375,1.0441945232450962,5788.5478515625,-0.06470126658678055,-12695.0166015625,0.2542857142857143,261,22165.126953125
11130.361328125,2387.204345703125,1.0302634555846453,3773.89404296875,-0.05183004215359688,-4970.7177734375,0.2953846153846154,229,19504.021484375
2377.645263671875,1103.337890625,1.00278394902125,2331.71826171875,-0.04259149730205536,-186.05496215820312,0.32,238,17391.34765625
7418.4775390625,1948.91259765625,1.0131566505879164,2670.65185546875,-0.03823065012693405,-817.3841552734375,0.3063973063973064,206,10057.3818359375
7215.0712890625,1922.0084228515625,1.0034779799170792,3862.656494140625,-0.026062382385134697,-685.1558227539062,0.27696793002915454,248,28105.697265625
21071.91796875,3284.63427734375,1.0019868765957654,3884.288818359375,-0.07945657521486282,-40.99774169921875,0.039735099337748346,145,1497.9561767578125
18848.47265625,3106.51220703125,1.0038167485035956,3972.916748046875,-0.040292076766490936,-323.9419860839844,0.19169329073482427,253,6515.015625
