MSE,Euclidean Distance,Cosine Distance,L1 Distance,Pearson Correlation,Dot Product,Jaccard Similarity,Hamming Distance,Mahalanobis Distance
21084.623046875,3285.624267578125,0.9949382394552231,3936.7392578125,-0.06404996663331985,117.07916259765625,0.04597701149425287,166,3813.375732421875
7299.35693359375,1933.2021484375,0.9609902277588844,3213.818603515625,-0.03511643782258034,595.0259399414062,0.12844036697247707,190,3577.301025390625
7195.30859375,1919.3743896484375,0.9986604677978903,3220.45263671875,-0.07542718201875687,18.188488006591797,0.0593607305936073,206,3884.3828125
7265.8701171875,1928.7626953125,0.9238941743969917,3158.173095703125,0.04151211306452751,2728.7490234375,0.27639751552795033,233,9652.9775390625
59655.37890625,5526.6220703125,0.9447908997535706,6842.51025390625,0.0230739526450634,3768.06494140625,0.1588785046728972,270,5869.3173828125
11534.1396484375,2430.119140625,0.9824575409293175,3221.40869140625,-0.039927322417497635,318.36993408203125,0.01694915254237288,232,3943.60498046875
11441.2587890625,2420.31494140625,0.9503132104873657,3621.581298828125,0.02606424316763878,3433.555419921875,0.20916905444126074,276,17722.25
37665.8359375,4391.45849609375,0.9876285623759031,5961.2958984375,-0.009852229617536068,1591.147216796875,0.19533527696793002,276,19302.671875
53454.62109375,5231.5166015625,0.9944637641310692,6283.5615234375,-0.05091046914458275,201.72422790527344,0.06698564593301436,195,4117.966796875
48947.7109375,5006.119140625,0.9831056445837021,6261.443359375,-0.03388400375843048,990.9912719726562,0.22044728434504793,244,5986.71240234375
39709.16015625,4509.0009765625,1.0027933027595282,6031.77783203125,-0.0625891461968422,-89.88421630859375,0.021551724137931036,227,4416.47900390625
36313.73046875,4311.9169921875,0.9865903165191412,5422.56396484375,-0.02734491601586342,432.20098876953125,0.02834008097165992,240,4835.3056640625
744.8857421875,617.5609130859375,0.916286513209343,1598.832763671875,0.027261925861239433,1026.1602783203125,0.2696969696969697,241,10772.767578125
3044.21630859375,1248.45458984375,0.9914974085986614,2237.33984375,-0.03374296426773071,260.64300537109375,0.2316715542521994,262,15406.48046875
1686.7913818359375,929.32080078125,0.9619523100554943,2290.95361328125,-0.01749083772301674,670.1211547851562,0.24262295081967214,231,11400.4501953125
15840.90625,2847.901611328125,0.9989805978257209,3619.0439453125,-0.06836898624897003,19.02402687072754,0.06666666666666667,154,3673.19482421875
33214.12109375,4123.7880859375,0.9286341145634651,6161.4267578125,0.04323529452085495,5505.4091796875,0.2225705329153605,248,10654.9033203125
31550.0234375,4019.155517578125,0.9920523753389716,5025.921875,-0.04461083188652992,431.3496398925781,0.2315112540192926,239,7262.8037109375
17571.44921875,2999.43017578125,0.959547221660614,3865.4638671875,0.00218721735291183,1751.1904296875,0.23920265780730898,229,7003.54248046875
18619.89453125,3087.6181640625,0.9211483746767044,4368.8701171875,0.055306024849414825,5271.8037109375,0.234375,245,12011.8037109375
9343.09375,2187.158935546875,1.026598995551467,2843.495849609375,-0.06493481993675232,-596.4575805664062,0.11857707509881422,223,6710.3720703125
24845.283203125,3566.620849609375,0.9731908086687326,4400.107421875,-0.01596495881676674,1688.4569091796875,0.2537764350453172,247,9392.5771484375
59102.140625,5500.93603515625,0.9967367318458855,6794.28271484375,-0.056892167776823044,164.92861938476562,0.18461538461538463,212,4056.133544921875
34447.78515625,4199.67431640625,0.9982987006660551,4971.9443359375,-0.06568661332130432,45.07081604003906,0.06790123456790123,151,3626.854248046875
2374.716552734375,1102.6580810546875,0.9839639402925968,2151.882568359375,-0.012160922400653362,719.9398803710938,0.2562674094707521,267,27006.212890625
2572.556640625,1147.671142578125,0.9883758723735809,1789.910888671875,-0.07788386940956116,94.91922760009766,0.056338028169014086,201,3719.912109375
9666.345703125,2224.6728515625,0.9807789959013462,3118.089111328125,-0.05813519284129143,307.8427734375,0.08080808080808081,182,3700.42041015625
18846.60546875,3106.3583984375,0.9975042585283518,3743.823974609375,-0.061718977987766266,62.03424072265625,0.11926605504587157,192,3643.453857421875
9490.779296875,2204.377197265625,1.0052731409668922,3257.1357421875,-0.07890880107879639,-81.01457214355469,0.016666666666666666,236,4149.4892578125
6919.806640625,1882.2701416015625,0.980244055390358,2626.766845703125,-0.01746712438762188,868.4581909179688,0.36024844720496896,206,13379.44140625
161.35397338867188,287.4251708984375,0.9135851263999939,1067.8330078125,-0.040100231766700745,198.38671875,0.22065727699530516,166,3892.651611328125
244.36444091796875,353.7154235839844,0.899250216782093,1134.390869140625,-0.006132680457085371,325.64385986328125,0.25296442687747034,189,4563.544921875
68481.6484375,5921.36865234375,1.0014149046037346,6954.15283203125,-0.06795238703489304,-59.757530212402344,0.0625,195,4046.26806640625
5931.0009765625,1742.6051025390625,1.030921597033739,2457.614501953125,-0.07733386754989624,-504.5826110839844,0.14163090128755365,200,6296.689453125
11125.26953125,2386.658447265625,1.031815581023693,3057.093994140625,-0.08965195715427399,-466.13861083984375,0.03260869565217391,178,4348.74658203125
3157.3359375,1271.4385986328125,0.9708196986466646,2272.34521484375,-0.030234351754188538,626.50244140625,0.2634730538922156,246,9441.650390625
7429.63037109375,1950.3770751953125,1.005276297684759,2614.30419921875,-0.048390939831733704,-76.01556396484375,0.05286343612334802,215,5086.5205078125
7217.53515625,1922.3365478515625,0.9941858327947557,2707.63232421875,-0.03639433905482292,88.46240234375,0.05128205128205128,222,5514.68310546875
1.5296428203582764,27.985301971435547,0.7745236158370972,209.8988800048828,-0.0387268029153347,49.6793212890625,0.14285714285714285,144,3533.210693359375
839.5630493164062,655.63427734375,1.006468003615737,1119.9405517578125,-0.06323937326669693,-35.37614440917969,0.05188679245283019,201,5243.0478515625
36331.96484375,4312.99951171875,0.9987374022603035,5232.19921875,-0.05495886877179146,35.07112503051758,0.0392156862745098,196,4076.031494140625
52.299537658691406,163.63790893554688,0.9789538308978081,694.431640625,-0.09679911285638809,47.98692321777344,0.1289198606271777,250,8233.6015625
6.870338439941406,59.309471130371094,0.859507292509079,337.00799560546875,-0.058858588337898254,72.3770523071289,0.14018691588785046,184,4115.63916015625
18.453125,97.20082092285156,0.8707708418369293,495.66229248046875,-0.00020874050096608698,179.11923217773438,0.23745819397993312,228,7692.5537109375
29122.560546875,3861.444091796875,0.9925551861524582,4635.74267578125,-0.04389605671167374,357.4978942871094,0.19148936170212766,228,5993.81103515625
9801.076171875,2240.123046875,0.9982908287784085,2765.034423828125,-0.059880513697862625,24.480712890625,0.0223463687150838,175,3941.568359375
4411.9658203125,1502.9725341796875,0.974331459030509,2000.21142578125,-0.02819022163748741,310.7038879394531,0.07142857142857142,195,4012.19189453125
7226.564453125,1923.5386962890625,0.9946597563102841,2500.21875,-0.058467987924814224,75.64136505126953,0.05855855855855856,209,4231.74365234375
36.055908203125,135.86988830566406,0.9108358025550842,650.69677734375,-0.06856738775968552,119.03306579589844,0.12355212355212356,227,4625.34423828125
176.22225952148438,300.3760986328125,0.9383518137037754,868.6568603515625,-0.022532545030117035,309.3517150878906,0.25806451612903225,230,8881.865234375
6245.5537109375,1788.218017578125,0.9966804538853467,2276.125,-0.06068028509616852,43.343936920166016,0.03686635944700461,209,4168.20458984375
204.6997833251953,323.7380065917969,0.9275177642703056,896.0030517578125,-0.0342978909611702,233.72561645507812,0.18823529411764706,207,4655.28369140625
1.8383877277374268,30.67987060546875,0.7123730778694153,328.9265441894531,0.04852817580103874,129.02389526367188,0.2222222222222222,231,7562.955078125
8563.1064453125,2093.87451171875,0.9757218286395073,2601.462646484375,-0.04685655236244202,418.05810546875,0.08839779005524862,165,3731.321044921875
4.991262435913086,50.552215576171875,0.8099282085895538,330.93609619140625,-0.007747497409582138,105.80829620361328,0.24897959183673468,184,5303.01953125
21.128211975097656,104.00790405273438,0.9642112627625465,360.5552062988281,-0.07356000691652298,28.80181884765625,0.11904761904761904,148,4854.1279296875
39162.625,4477.86376953125,1.0048462767153978,5440.25,-0.06199990585446358,-140.94236755371094,0.04,192,4155.28857421875
12085.4990234375,2487.52392578125,1.001384366885759,3053.346923828125,-0.059613898396492004,-21.597984313964844,0.024242424242424242,161,3966.5439453125
53.80931091308594,165.9830322265625,0.9495814442634583,572.0353393554688,-0.04435162991285324,100.59397888183594,0.14937759336099585,205,6076.830078125
455.4755859375,482.9114685058594,0.9488632343709469,917.0800170898438,0.0028450239915400743,271.9701232910156,0.09727626459143969,232,5993.50830078125
4.996560096740723,50.579036712646484,0.8161387741565704,534.6724853515625,-0.03226730599999428,169.17807006835938,0.21003134796238246,252,9476.361328125
37.76247787475586,139.04815673828125,0.8940278589725494,492.87054443359375,-0.012177844531834126,149.68295288085938,0.2815126050420168,171,4569.2958984375
35709.41796875,4275.888671875,0.9631890244781971,5590.64306640625,-0.001090292469598353,2761.38818359375,0.15,289,8938.2265625
21.591371536254883,105.1417236328125,0.863202378153801,439.4215393066406,0.02842913195490837,180.2419891357422,0.29133858267716534,180,6253.06884765625
0.8452080488204956,20.802560806274414,0.7297606468200684,198.1411895751953,-0.09898897260427475,41.781837463378906,0.0703125,119,3619.561767578125
929.3683471679688,689.80908203125,0.9991782233119011,1058.6055908203125,-0.06352000683546066,3.7966713905334473,0.010582010582010581,187,4381.107421875
3.6307497024536133,43.11547088623047,0.8150913566350937,342.07977294921875,-0.09613688290119171,69.98558044433594,0.1388888888888889,186,4348.14013671875
20.068815231323242,101.36682891845703,0.941976360976696,487.3431396484375,-0.09159744530916214,55.513511657714844,0.0945945945945946,201,4873.11669921875
20.590545654296875,102.67599487304688,0.8655958622694016,564.3345947265625,-0.08059845864772797,113.42328643798828,0.12558139534883722,188,3854.836181640625
1.5127737522125244,27.830562591552734,0.8090515732765198,240.34414672851562,-0.04914577305316925,45.368709564208984,0.17318435754189945,148,5129.64697265625
1.9454189538955688,31.560331344604492,0.7238665819168091,347.4576110839844,0.06946112215518951,132.75526428222656,0.22184300341296928,228,8458.3017578125
2.42364501953125,35.226497650146484,0.6827549338340759,466.43084716796875,0.09243888407945633,256.72686767578125,0.2869318181818182,251,12236.3076171875
7.8522443771362305,63.40622329711914,0.9300595223903656,466.5799865722656,-0.19277964532375336,37.97502136230469,0.06363636363636363,206,4585.8134765625
5116.4130859375,1618.5189208984375,0.9992398070171475,2249.47900390625,-0.06359659880399704,8.064595222473145,0.045714285714285714,167,4196.09765625
17629.533203125,3004.383544921875,0.9995729076908901,3641.131591796875,-0.05825124308466911,8.030692100524902,0.030303030303030304,160,3958.0185546875
32516.146484375,4080.228759765625,0.998340594000183,4829.2109375,-0.06193390488624573,45.07421112060547,0.009433962264150943,210,3840.885498046875
32691.31640625,4091.20458984375,0.9732046686112881,5002.72802734375,-0.015779629349708557,1935.7686767578125,0.27299703264094954,245,9392.5771484375
2.0392818450927734,32.31272506713867,0.6986826956272125,446.4127502441406,0.12205690145492554,214.26611328125,0.23376623376623376,236,13379.44140625
1474.84130859375,868.9757080078125,0.9872624594718218,1559.009033203125,-0.026827018707990646,271.77508544921875,0.25696594427244585,240,15406.48046875
8814.2314453125,2124.35546875,1.0339299626648426,2618.643798828125,-0.09034904837608337,-442.7243957519531,0.030864197530864196,157,4351.6591796875
25.90631103515625,115.1695785522461,0.8842301294207573,426.3821105957031,-0.0070223561488091946,122.29867553710938,0.25112107623318386,167,4563.544921875
3.276118278503418,40.95573806762695,0.837186798453331,333.55670166015625,-0.05638837069272995,78.59162902832031,0.12,242,5986.71240234375
56.09342575073242,169.46926879882812,0.9732584469020367,523.534423828125,-0.09618362039327621,32.06776809692383,0.058823529411764705,160,3884.3828125
30.259891510009766,124.47113800048828,0.9257400706410408,728.6707153320312,-0.0379190519452095,175.03050231933594,0.2558922558922559,221,11400.4501953125
2.801527500152588,37.87323760986328,0.8357122838497162,247.99713134765625,-0.12479420006275177,45.396278381347656,0.06293706293706294,134,3700.42041015625
31.940898895263672,127.88174438476562,0.9590270221233368,571.0625610351562,-0.09201366454362869,88.1656494140625,0.24397590361445784,251,9442.7392578125
330.9489440917969,411.6380310058594,0.980640072375536,837.5470581054688,-0.043401751667261124,59.57823944091797,0.018691588785046728,210,4835.3056640625
3.860935926437378,44.46120834350586,0.945765383541584,626.8433227539062,-0.07951810956001282,55.71693420410156,0.19594594594594594,238,19302.671875
431.3604736328125,469.95379638671875,0.9525453969836235,853.1065673828125,-0.027344966307282448,176.05078125,0.07222222222222222,167,3577.301025390625
1985.9659423828125,1008.3722534179688,0.9946755710989237,1416.078125,-0.035990480333566666,42.50019073486328,0.0380952380952381,202,5515.22802734375
1.133653163909912,24.09212303161621,0.7741869390010834,218.923583984375,-0.12291297316551208,39.650787353515625,0.028169014084507043,138,3719.912109375
83.7892074584961,207.1233367919922,0.9655823931097984,524.7468872070312,-0.0667463168501854,53.26710891723633,0.016216216216216217,182,3943.60498046875
15043.3466796875,2775.28271484375,0.9974191291257739,3358.91162109375,-0.06178133934736252,57.31310272216797,0.10599078341013825,194,3643.453857421875
1517.4375,881.4351806640625,0.9146820604801178,1546.7132568359375,0.05794117599725723,1630.4427490234375,0.23529411764705882,234,12011.8037109375
11392.126953125,2415.112548828125,0.9943760838359594,3001.76220703125,-0.06562334299087524,95.61759948730469,0.028735632183908046,169,3813.375732421875
17986.203125,3034.622802734375,1.0371989533305168,3716.132080078125,-0.07966186106204987,-1057.18896484375,0.09583333333333334,217,6297.25341796875
7805.84033203125,1999.1473388671875,0.9980955731589347,2622.977783203125,-0.06898768991231918,24.948331832885742,0.06289308176100629,149,3673.19482421875
21.82156753540039,105.70072174072266,0.8916515111923218,587.662109375,-0.10131411254405975,105.81922912597656,0.14859437751004015,212,4056.133544921875
40198.84375,4536.7177734375,0.9943853495642543,5566.30322265625,-0.05201654136180878,177.4110565185547,0.06403940886699508,190,4117.966796875
3.350484848022461,41.41796875,0.8169541656970978,293.6339111328125,-0.01096032839268446,61.47034454345703,0.09770114942528736,157,3892.651611328125
1.4599063396453857,27.339935302734375,0.8471343517303467,216.5638427734375,-0.14598768949508667,29.324535369873047,0.060240963855421686,156,4149.4892578125
6.167969703674316,56.19609069824219,0.8933673202991486,786.1348876953125,-0.012893197126686573,188.06822204589844,0.24464831804281345,247,27006.212890625
137.90911865234375,265.72442626953125,0.9029301404953003,769.0301513671875,0.04194304347038269,481.25482177734375,0.19155844155844157,249,9652.9775390625
